id,name,description,imageUrl,backgroundImageUrl,externalLink,secretIdentities,birthPlace,occupation,aliases,alignment,firstAppearance,yearAppearance,universe,gender,race,type,height,weight,eyeColor,hairColor,teams,powers,partners,intelligence,strength,speed,durability,power,combat,creators
1014997,"Deathstrike (Ultimate)","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1014997/deathstrike_ultimate","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009713,"Debra Whitman","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009713/debra_whitman","","","","",,"",1979,Marvel,,,,,,,,"","","",,,,,,,""
1010717,"Debrii","Debrii (Deborah Fields) is a fictional character, a superheroine from Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c0038c02e75a.jpg,https://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c0038c02e75a.jpg,"https://marvel.com/universe/Debrii","Deborah Fields","","","Debrii",,"",,Marvel,,,,,,,,"Civil War,Counter Force,New Warriors,Secret Avengers (Civil War),The Initiative","","",,,,,,,"Scottie Young,Skottie Young,Zeb Wells"
1011188,"Deena Pilgrim","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2889/deena_pilgrim","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011023,"Defenders","",https://i.annihil.us/u/prod/marvel/i/mg/3/80/526031e9c785a.jpg,https://i.annihil.us/u/prod/marvel/i/mg/3/80/526031e9c785a.jpg,"https://marvel.com/universe/Defenders","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011071,"Demogoblin","Jason Macendale, the newest Hobgoblin was down on his luck and offered the demon N'astirh his soul in exchange for power during the  Inferno crisis, turning him into the Demogoblin.",https://i.annihil.us/u/prod/marvel/i/mg/c/80/535fedd611db9.jpg,https://i.annihil.us/u/prod/marvel/i/mg/c/80/535fedd611db9.jpg,"https://marvel.com/universe/Demogoblin","","-","Demonic Redeemer","Demogoblin,Hobgoblin,Hobgoblin/Jason Philip Macendale Jr.,Jason Philip Macendale Jr. (original host form)",bad,"Web of Spider-Man #86 (March, 1992)",1989,Marvel,Male,Demon,,185,95,red,No Hair,"Carnage Family,Carnage Family/Maximum Carnage,Maximum Carnage","Agility,Super Strength,Telepathy,Stamina,Super Speed,Magic,Reflexes,Natural Weapons","Carnage,Carrion,Doppelganger,Shriek",50,48,42,35,54,60,"Gerry Conway,Sal Buscema"
1009271,"Destiny","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Destiny_(Irene_Adler)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009272,"Detective Soap","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009272/detective_soap","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011107,"Deviants","",https://i.annihil.us/u/prod/marvel/i/mg/1/e0/4c0030a603d23.jpg,https://i.annihil.us/u/prod/marvel/i/mg/1/e0/4c0030a603d23.jpg,"https://marvel.com/universe/Deviants","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1017583,"Devil Dinosaur (Devil Dinosaur)","",https://i.annihil.us/u/prod/marvel/i/mg/9/90/54aedc448b925.jpg,https://i.annihil.us/u/prod/marvel/i/mg/9/90/54aedc448b925.jpg,"https://marvel.com/comics/characters/1017583/devil_dinosaur_devil_dinosaur","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1017102,"Devil Dinosaur (HAS)","They say a dog is man's best friend, so naturally Hulk's best friend is a T-Rex! Devil Dinosaur is the team's trusty prehistoric pet that occasionally lends his massive jaws to the fight. Although he's got tiny arms, Devil's got a big heart and an even bigger bite!",https://i.annihil.us/u/prod/marvel/i/mg/c/20/5232153150e10.jpg,https://i.annihil.us/u/prod/marvel/i/mg/c/20/5232153150e10.jpg,"https://marvel.com/characters/3452/devil_dinosaur","","","","Devil Dinosaur",,"",,Marvel,,,,,,,,"Circus of Crime,Fallen Angels","","",,,,,,,"Jack Kirby"
1011142,"Devos","",https://i.annihil.us/u/prod/marvel/i/mg/4/20/4c002f87999a7.jpg,https://i.annihil.us/u/prod/marvel/i/mg/4/20/4c002f87999a7.jpg,"https://marvel.com/universe/Devos","","","","",,"",1991,Marvel,,,,,,,,"","","",,,,,,,""
1011260,"Dexter Bennett","",https://i.annihil.us/u/prod/marvel/i/mg/9/b0/4ce5a5d5d8932.jpg,https://i.annihil.us/u/prod/marvel/i/mg/9/b0/4ce5a5d5d8932.jpg,"https://marvel.com/universe/Bennett,_Dexter","","","","",,"",2008,Marvel,,,,,,,,"","","",,,,,,,""
1009273,"Diablo","Diablo (Esteban Corazón de Ablo) is a fictional character, a supervillain in the Marvel Comics universe who is an enemy of the Fantastic Four.",https://i.annihil.us/u/prod/marvel/i/mg/c/f0/4ce59f83af33f.jpg,https://i.annihil.us/u/prod/marvel/i/mg/c/f0/4ce59f83af33f.jpg,"https://marvel.com/universe/Diablo_(Esteban_De_Ablo)","Esteban Corazón De Ablo","","","Diablo,Esteban Corazón de Ablo",,"",1960,Marvel,,,,,,,,"Legion Accursed,Masters of Evil","","Dragon Man,Gilded Lily",,,,,,,"Jack Kirby,Stan Lee"
1009274,"Diamondback (Rachel Leighton)","",https://i.annihil.us/u/prod/marvel/i/mg/6/f0/526955c158ece.jpg,https://i.annihil.us/u/prod/marvel/i/mg/6/f0/526955c158ece.jpg,"https://marvel.com/universe/Diamondback_(Rachel_Leighton)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011040,"Dinah Soar","Dinah Soar is a fictional superheroine in the Marvel Universe.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Dinah_Soar","","","","Dinah Soar",,"",1989,Marvel,,,,,,,,"Great Lakes Avengers","","",,,,,,,"John Byrne"
1010997,"Dirk Anger","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Anger,%20Dirk","","","","",,"",2006,Marvel,,,,,,,,"","","",,,,,,,""
1009275,"Doc Samson","Doc Samson (Dr. Leonard 'Leo' Samson) is a fictional character, a superhero and psychiatrist in the Marvel Comics universe, known as a supporting character in stories featuring the Hulk.",https://i.annihil.us/u/prod/marvel/i/mg/3/10/5261a84c1707c.jpg,https://i.annihil.us/u/prod/marvel/i/mg/3/10/5261a84c1707c.jpg,"https://marvel.com/universe/Doc_Samson","Dr. Leonard Samson,Leo","Tulsa, Oklahoma","Psychiatrist, teacher, adventurer, former special consultant to Gamma Base","Doc Samson,Dr. Leonard Skivorski Jr.,Leo",good,"Incredible Hulk #141 (July, 1971)",,Marvel,Male,Human / Radiation,Human Mutate,198,171,blue,Green,"","Durability,Super Strength,Stamina","Dr. Bruce Banner,Hulk",75,80,33,80,36,70,"Herb Trimpe,Roy Thomas"
1009281,"Doctor Doom","Doctor Victor Von Doom is a fictional supervillain that appears in publications by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/3/60/53176bb096d17.jpg,https://i.annihil.us/u/prod/marvel/i/mg/3/60/53176bb096d17.jpg,"https://marvel.com/universe/Doctor_Doom_%28Victor_von_Doom%29","Dr. Victor Von Doom","Haasenstadt, Latveria","Monarch","Doctor Doom,Dr. Doom,Rabum Alal,Victor von Doom",bad,"Fantastic Four #5 (July 1962)",,Marvel,Male,Human,,201,187,brown,Brown,"Astonishing Avengers,Cabal,Future Foundation,Intelligencia,Terrible Trio,The Cabal","Durability,Flight,Super Strength,Energy Blasts,Stamina,Astral Travel,Super Speed,Weapon-based Powers,Electrokinesis,Teleportation,Magic,Dimensional Travel,Summoning,Force Fields,Time Travel","",100,32,20,100,93,84,"Jack Kirby,Stan Lee"
1011103,"Doctor Doom (Ultimate)","",https://i.annihil.us/u/prod/marvel/i/mg/8/c0/53176ba52dea1.jpg,https://i.annihil.us/u/prod/marvel/i/mg/8/c0/53176ba52dea1.jpg,"https://marvel.com/universe/Doctor_Doom_%28Ultimate%29","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011206,"Doctor Faustus","Doctor Faustus (Johann Fennhoff) is a fictional supervillain appearing in American comic books published by Marvel Comics, usually as an adversary of Captain America.",https://i.annihil.us/u/prod/marvel/i/mg/e/e0/4ce5a54ac4d4b.jpg,https://i.annihil.us/u/prod/marvel/i/mg/e/e0/4ce5a54ac4d4b.jpg,"https://marvel.com/comics/characters/1011206/doctor_faustus","Johann Fennhoff","","","Doctor Faustus,Edward Marlowe,Master of Men's Minds",,"",,Marvel,,,,,,,,"Corporation,National Force,S.H.I.E.L.D,Secret Empire","","Red Skull",,,,,,,"Jack Kirby,Stan Lee"
1009276,"Doctor Octopus","Doctor Octopus (real name Dr. Otto Gunther Octavius), also known as Doc Ock, Doc Octopus, and the Superior Spider-Man, is a fictional supervillain appearing in American comic books published by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/b/b0/528d31b62eaba.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/b0/528d31b62eaba.jpg,"https://marvel.com/universe/Doctor_Octopus_%28Otto_Octavius%29","Otto Gunther Octavius","Schenectady, New York","Former atomic-research consultant, criminal mastermind","Bowrey Bum,Doc Ock,Doctor Octopus,Master Planner,Master Programmer,Prisoner #4756689,Superior Spider-Man",bad,"Amazing Spider-Man #3 (July 1963)",,Marvel,Male,Human,,175,110,brown,Brown,"Avengers,Horizon Labs,Legion Accursed,Masters of Evil,Mighty Avengers,Parker Industries,Sinister Six,Spiderlings,Superior Six,The Mighty Avengers,Thunderbolts","Agility,Marksmanship,Intelligence,Super Strength,Stamina,Super Speed,Weapon-based Powers,Technopath/Cyberpath,Power Suit,Wallcrawling","",1,1,1,1,0,1,"Stan Lee,Steve Ditko"
1010921,"Doctor Octopus (Ultimate)","",https://i.annihil.us/u/prod/marvel/i/mg/5/50/4c00344e05ce0.jpg,https://i.annihil.us/u/prod/marvel/i/mg/5/50/4c00344e05ce0.jpg,"https://marvel.com/universe/Doctor_Octopus_%28Ultimate%29","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010689,"Doctor Spectrum","Doctor Spectrum is the name of several fictional characters that appear in publications published by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/4/90/4dc2d94978576.jpg,https://i.annihil.us/u/prod/marvel/i/mg/4/90/4dc2d94978576.jpg,"https://marvel.com/comics/characters/1010689/doctor_spectrum","","","","Doctor Spectrum",,"",,Marvel,,,,,,,,"Squadron Sinister,Squadron Supreme,Squadron Supreme (Supreme Power)","","",,,,,,,"John Buscema,Roy Thomas"
1009282,"Doctor Strange","Doctor Stephen Vincent Strange, best known under his alias Doctor Strange, is a fictional character appearing in American comic books published by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/5/f0/5261a85a501fe.jpg,https://i.annihil.us/u/prod/marvel/i/mg/5/f0/5261a85a501fe.jpg,"https://marvel.com/universe/Doctor_Strange_(Stephen_Strange)","Stephen Vincent Strange","Philadelphia, Pennsylvania","Sorcerer Supreme, retired neurosurgeon","Doctor,Stephen Sanders,Strange,Vincent Stevens",good,"Strange Tales #110 (July, 1963)",,Marvel,Male,Human,,188,81,grey,Black,"Defenders,Illuminati,Midnight Sons,New Avengers,The New Avengers,The Order","Dimensional Awareness,Flight,Longevity,Telepathy,Energy Blasts,Teleportation,Telekinesis,Magic,Dimensional Travel,Phasing,Astral Projection,Summoning,Force Fields,Hypnokinesis,Intangibility,Banish,Time Travel,Illusions,Time Manipulation,Invisibility","",100,10,12,84,100,60,"Steve Ditko"
1011358,"Doctor Strange (Ultimate)","",https://i.annihil.us/u/prod/marvel/i/mg/8/f0/53176bbb6dc50.jpg,https://i.annihil.us/u/prod/marvel/i/mg/8/f0/53176bbb6dc50.jpg,"https://marvel.com/universe/Doctor_Strange_(Ultimate)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011235,"Dog Brother #1","",https://i.annihil.us/u/prod/marvel/i/mg/9/d0/4ce5a586c3c95.jpg,https://i.annihil.us/u/prod/marvel/i/mg/9/d0/4ce5a586c3c95.jpg,"https://marvel.com/universe/Dog%20Brother%20","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009277,"Domino","Domino (Neena Thurman)  is a fictional superhero appearing in American comic books published by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/f/60/526031dc10516.jpg,https://i.annihil.us/u/prod/marvel/i/mg/f/60/526031dc10516.jpg,"https://marvel.com/universe/Domino_%28Neena_Thurman%29","Neena Thurman","Project: Armageddon base, Everglades, Florida","-","Beatrice Thurman,Christina Elizabeth Alioso,Domino,Elena Vladescu,Hope Eldridge,Jessica Marie Costello,Luisa Mendoza,Neena Beatrice Thurman,Neena Thurman,Priscilla Sutherland,Samantha Wu,Tamara Winter",good,"X-Force #8 (March, 1992)",,Marvel,Female,Human,Mutant,173,54,blue,Black,"Six Pack,The 198,Underground,X-Corporation,X-Force,X-Men","Agility,Marksmanship,Reflexes,Probability Manipulation","Cable,Deadpool",63,10,27,28,49,74,"Fabian Nicieza,Rob Liefeld"
1010330,"Donald Blake","",https://i.annihil.us/u/prod/marvel/i/mg/2/d0/4ce5a23640434.jpg,https://i.annihil.us/u/prod/marvel/i/mg/2/d0/4ce5a23640434.jpg,"https://marvel.com/universe/Thor_(Thor_Odinson)","","","","",,"",1962,Marvel,,,,,,,,"","","",,,,,,,""
1009278,"Doomsday Man","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009278/doomsday_man","","","","",,"",1970,Marvel,,,,,,,,"","","",,,,,,,""
1009279,"Doop","Doop is a fictional character in the Marvel Universe, created by writer Peter Milligan and artist Mike Allred.",https://i.annihil.us/u/prod/marvel/i/mg/9/80/4c7c646b68a2c.jpg,https://i.annihil.us/u/prod/marvel/i/mg/9/80/4c7c646b68a2c.jpg,"https://marvel.com/universe/Doop","Doop","","","Doop",,"",2001,Marvel,,,,,,,,"Jean Grey School,X-Force,X-Mansion,X-Statix","","",,,,,,,"Mike Allred,Peter Milligan"
1010879,"Doorman","Doorman (DeMarr Davis) is a fictional character, a mutant superhero, appearing in American comic books published by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/3/00/4c00359cc7019.jpg,https://i.annihil.us/u/prod/marvel/i/mg/3/00/4c00359cc7019.jpg,"https://marvel.com/universe/Doorman_(DeMarr_Davis)","DeMarr Davis","","","Doorman",,"",,Marvel,,,Mutant,,,,,"Great Lakes Avengers","","",,,,,,,"John Byrne"
1011195,"Dorian Gray","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2891/dorian_gray","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009280,"Dormammu","Dormammu is a fictional character, a powerful mystical being that appears in comic books published by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/b/70/4c003f1ddc0e5.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/70/4c003f1ddc0e5.jpg,"https://marvel.com/universe/Dormammu","","Faltine Dimension","Despot, conqueror","Dormammu,The Dread One; Lord of Chaos; The Great Enigma; Master of the Mindless Ones",bad,"Strange Tales #126 (1964)",1964,Marvel,Male,-,Faltine,185,-99,yellow,No Hair,"Mindless Ones","Power Augmentation,Super Strength,Telepathy,Size Changing,Stamina,Super Speed,Darkforce Manipulation,Teleportation,Magic,Dimensional Travel,Shapeshifting,Immortality,Molecular Manipulation","Satannish,Umar",88,95,83,100,100,80,"Stan Lee,Steve Ditko"
1014992,"Dormammu (Ultimate)","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1014992/dormammu_ultimate","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1017300,"Dr. Strange (Marvel: Avengers Alliance)","",https://i.annihil.us/u/prod/marvel/i/mg/6/f0/5239b5e7d7f70.jpg,https://i.annihil.us/u/prod/marvel/i/mg/6/f0/5239b5e7d7f70.jpg,"https://marvel.com/characters/14/doctor_strange","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010677,"Dracula","Dracula is a fictional supervillain that appears in comic books published by Marvel Comics.",https://i.annihil.us/u/prod/marvel/i/mg/a/03/526955af18612.jpg,https://i.annihil.us/u/prod/marvel/i/mg/a/03/526955af18612.jpg,"https://marvel.com/universe/Dracula","Vlad Tepes Dracula/Drake,Vlad Țepeș Dracula","","","Alucard,Count Dracula,Count Orlok,Dagon,Dondora,Dr. Vlad,Dracula,Frank Drake,Justin Drake,Vlad III the Impaler",,"",,Marvel,,,Vampire,,,,,"Defenders,Legion of the Unliving,Vampire,Vampires","","",,,,,,,"Gene Colan,Gerry Conway"
1011247,"Dragon Lord","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Dragon%20Lord","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009283,"Dragon Man","Dragon Man is a fictional character, a former supervillain in the Marvel Comics Universe.",https://i.annihil.us/u/prod/marvel/i/mg/a/f0/4c003f1aa3a1f.jpg,https://i.annihil.us/u/prod/marvel/i/mg/a/f0/4c003f1aa3a1f.jpg,"https://marvel.com/universe/Dragon_Man","","","","Dragon Man",,"",1965,Marvel,,,,,,,,"Circus of Crime,Frightful Four,Future Foundation,New Enforcers","","Diablo",,,,,,,"Jack Kirby,Stan Lee"
1010735,"Drax","",https://i.annihil.us/u/prod/marvel/i/mg/e/d0/526032deabbff.jpg,https://i.annihil.us/u/prod/marvel/i/mg/e/d0/526032deabbff.jpg,"https://marvel.com/universe/Drax","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010368,"Dreadnoughts","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Dreadnought","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1015007,"Dreaming Celestial","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1015007/dreaming_celestial","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011322,"Druig","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Druig","","","","",,"",1977,Marvel,,,,,,,,"","","",,,,,,,""
1009284,"Dum Dum Dugan","Timothy Aloysius Cadwallader 'Dum Dum' Dugan is a fictional character in the Marvel Comics Universe.",https://i.annihil.us/u/prod/marvel/i/mg/e/00/4ce59f9fc788f.jpg,https://i.annihil.us/u/prod/marvel/i/mg/e/00/4ce59f9fc788f.jpg,"https://marvel.com/comics/characters/1009284/dum_dum_dugan","Timothy Aloysius Cadwallader Dugan","","","Dum Dum Dugan,Libra",,"",,Marvel,,,,,,,,"Avengers' (1959),British Army,Flying Commandos,Godzilla,Godzilla Squad,Great Wheel,Howling Commandos,S.H.I.E.L.D,S.T.A.K.E,U.S. Army,United States Army","","",,,,,,,"Jack Kirby,Stan Lee"
1009285,"Dust","Dust (real name Sooraya Qadir), is a fictional character, a superheroine in Marvel Comics' X-Men-related comic books.",https://i.annihil.us/u/prod/marvel/i/mg/8/f0/4c003f17db9a6.jpg,https://i.annihil.us/u/prod/marvel/i/mg/8/f0/4c003f17db9a6.jpg,"https://marvel.com/universe/Dust","Sooraya Qadir","","","Dust,Sooraya Qadir",,"",1985,Marvel,,,Mutant,,,,,"Hellions,Hellions training squad,Jean Grey School Students,New X-Men,X-Mansion,X-Men-In-Training,Xavier Institute,Young X-Men","","",,,,,,,"Ethan Van Sciver,Frank Quitely,Grant Morrison"
1009286,"Earthquake","",https://i.annihil.us/u/prod/marvel/i/mg/2/90/4c003f153b571.jpg,https://i.annihil.us/u/prod/marvel/i/mg/2/90/4c003f153b571.jpg,"https://marvel.com/universe/Earthquake","","","","",,"",1980,Marvel,,,,,,,,"","","",,,,,,,""
1010785,"Echo","Echo (Maya Lopez), also known as Ronin, is a fictional character, a Marvel Comics superheroine and a supporting character of Daredevil.",https://i.annihil.us/u/prod/marvel/i/mg/2/f0/4c00373a2629f.jpg,https://i.annihil.us/u/prod/marvel/i/mg/2/f0/4c00373a2629f.jpg,"https://marvel.com/universe/Echo_(Maya_Lopez)","Maya Lopez","","","Echo,Ronin",,"",,Marvel,,,,,,,,"New Avengers,The Hand,The New Avengers","","",,,,,,,"David Mack,David W. Mack,Joe Quesada"
